Hour,Irradiance (kW/mÂ²),PV Output (kW)
11/1/2023 0:00,0,0
11/1/2023 1:00,0,0
11/1/2023 2:00,0,0
11/1/2023 3:00,0,0
11/1/2023 4:00,0,0
11/1/2023 5:00,0,0
11/1/2023 6:00,0,0
11/1/2023 7:00,0.373235229,192.0668489
11/1/2023 8:00,0.320223002,164.786757
11/1/2023 9:00,0.341614516,175.7948297
11/1/2023 10:00,0.204116899,105.0385562
11/1/2023 11:00,0.39398197,202.743122
11/1/2023 12:00,0.366488528,188.5949966
11/1/2023 13:00,0.242467822,124.7739413
11/1/2023 14:00,0.236364993,121.6334256
11/1/2023 15:00,0.236680902,121.7959922
11/1/2023 16:00,0.260848449,134.2326116
11/1/2023 17:00,0.304951286,156.9279319
11/1/2023 18:00,0,0
11/1/2023 19:00,0,0
11/1/2023 20:00,0,0
11/1/2023 21:00,0,0
11/1/2023 22:00,0,0
11/1/2023 23:00,0,0
11/2/2023 0:00,0,0
11/2/2023 1:00,0,0
11/2/2023 2:00,0,0
11/2/2023 3:00,0,0
11/2/2023 4:00,0,0
11/2/2023 5:00,0,0
11/2/2023 6:00,0,0
11/2/2023 7:00,0.234104825,120.4703428
11/2/2023 8:00,0.213010319,109.61511
11/2/2023 9:00,0.389777107,200.5792995
11/2/2023 10:00,0.393126407,202.3028488
11/2/2023 11:00,0.36167947,186.1202551
11/2/2023 12:00,0.260922754,134.2708491
11/2/2023 13:00,0.219534423,112.972414
11/2/2023 14:00,0.336846605,173.3412631
11/2/2023 15:00,0.288030499,148.2204947
11/2/2023 16:00,0.224407647,115.4801751
11/2/2023 17:00,0.299035382,153.8836076
11/2/2023 18:00,0,0
11/2/2023 19:00,0,0
11/2/2023 20:00,0,0
11/2/2023 21:00,0,0
11/2/2023 22:00,0,0
11/2/2023 23:00,0,0
11/3/2023 0:00,0,0
11/3/2023 1:00,0,0
11/3/2023 2:00,0,0
11/3/2023 3:00,0,0
11/3/2023 4:00,0,0
11/3/2023 5:00,0,0
11/3/2023 6:00,0,0
11/3/2023 7:00,0.384374847,197.7992963
11/3/2023 8:00,0.2176985,112.0276483
11/3/2023 9:00,0.239196572,123.0905562
11/3/2023 10:00,0.209045458,107.5747926
11/3/2023 11:00,0.265066066,136.4029976
11/3/2023 12:00,0.277735458,142.9226667
11/3/2023 13:00,0.254269806,130.8472424
11/3/2023 14:00,0.365747502,188.2136644
11/3/2023 15:00,0.271350665,139.6370524
11/3/2023 16:00,0.256186902,131.8337797
11/3/2023 17:00,0.308539217,158.7742809
11/3/2023 18:00,0,0
11/3/2023 19:00,0,0
11/3/2023 20:00,0,0
11/3/2023 21:00,0,0
11/3/2023 22:00,0,0
11/3/2023 23:00,0,0
11/4/2023 0:00,0,0
11/4/2023 1:00,0,0
11/4/2023 2:00,0,0
11/4/2023 3:00,0,0
11/4/2023 4:00,0,0
11/4/2023 5:00,0,0
11/4/2023 6:00,0,0
11/4/2023 7:00,0.223173812,114.8452436
11/4/2023 8:00,0.372620685,191.7506046
11/4/2023 9:00,0.324659625,167.0698432
11/4/2023 10:00,0.266179605,136.9760247
11/4/2023 11:00,0.21271167,109.4614254
11/4/2023 12:00,0.262196464,134.9263006
11/4/2023 13:00,0.265036664,136.3878675
11/4/2023 14:00,0.345921236,178.0110679
11/4/2023 15:00,0.327511494,168.537415
11/4/2023 16:00,0.377442549,194.2319355
11/4/2023 17:00,0.294442985,151.5203601
11/4/2023 18:00,0,0
11/4/2023 19:00,0,0
11/4/2023 20:00,0,0
11/4/2023 21:00,0,0
11/4/2023 22:00,0,0
11/4/2023 23:00,0,0
11/5/2023 0:00,0,0
11/5/2023 1:00,0,0
11/5/2023 2:00,0,0
11/5/2023 3:00,0,0
11/5/2023 4:00,0,0
11/5/2023 5:00,0,0
11/5/2023 6:00,0,0
11/5/2023 7:00,0.301714138,155.2620955
11/5/2023 8:00,0.381513295,196.3267415
11/5/2023 9:00,0.249858446,128.5771562
11/5/2023 10:00,0.282076585,145.1566104
11/5/2023 11:00,0.351110228,180.6813232
11/5/2023 12:00,0.245759633,126.4679072
11/5/2023 13:00,0.215395982,110.8427723
11/5/2023 14:00,0.257950291,132.7412195
11/5/2023 15:00,0.232244257,119.5128949
11/5/2023 16:00,0.38593953,198.6044824
11/5/2023 17:00,0.361624076,186.0917495
11/5/2023 18:00,0,0
11/5/2023 19:00,0,0
11/5/2023 20:00,0,0
11/5/2023 21:00,0,0
11/5/2023 22:00,0,0
11/5/2023 23:00,0,0
11/6/2023 0:00,0,0
11/6/2023 1:00,0,0
11/6/2023 2:00,0,0
11/6/2023 3:00,0,0
11/6/2023 4:00,0,0
11/6/2023 5:00,0,0
11/6/2023 6:00,0,0
11/6/2023 7:00,0.372146117,191.5063916
11/6/2023 8:00,0.201390426,103.6355133
11/6/2023 9:00,0.302149461,155.4861124
11/6/2023 10:00,0.283482201,145.8799404
11/6/2023 11:00,0.244421562,125.7793359
11/6/2023 12:00,0.223973073,115.2565436
11/6/2023 13:00,0.267523034,137.6673534
11/6/2023 14:00,0.388581941,199.9642667
11/6/2023 15:00,0.264640586,136.1840458
11/6/2023 16:00,0.303758124,156.3139308
11/6/2023 17:00,0.340603792,175.2747112
11/6/2023 18:00,0,0
11/6/2023 19:00,0,0
11/6/2023 20:00,0,0
11/6/2023 21:00,0,0
11/6/2023 22:00,0,0
11/6/2023 23:00,0,0
11/7/2023 0:00,0,0
11/7/2023 1:00,0,0
11/7/2023 2:00,0,0
11/7/2023 3:00,0,0
11/7/2023 4:00,0,0
11/7/2023 5:00,0,0
11/7/2023 6:00,0,0
11/7/2023 7:00,0.247912378,127.5757098
11/7/2023 8:00,0.228978974,117.8325802
11/7/2023 9:00,0.297890552,153.2944781
11/7/2023 10:00,0.397130091,204.3631447
11/7/2023 11:00,0.248411054,127.8323285
11/7/2023 12:00,0.334427109,172.0961905
11/7/2023 13:00,0.352323923,181.3058908
11/7/2023 14:00,0.247527509,127.377656
11/7/2023 15:00,0.34564327,177.8680266
11/7/2023 16:00,0.273556627,140.77224
11/7/2023 17:00,0.326461166,167.9969161
11/7/2023 18:00,0,0
11/7/2023 19:00,0,0
11/7/2023 20:00,0,0
11/7/2023 21:00,0,0
11/7/2023 22:00,0,0
11/7/2023 23:00,0,0
11/8/2023 0:00,0,0
11/8/2023 1:00,0,0
11/8/2023 2:00,0,0
11/8/2023 3:00,0,0
11/8/2023 4:00,0,0
11/8/2023 5:00,0,0
11/8/2023 6:00,0,0
11/8/2023 7:00,0.234873286,120.8657929
11/8/2023 8:00,0.338187548,174.031312
11/8/2023 9:00,0.277347069,142.7228018
11/8/2023 10:00,0.387345998,199.3282504
11/8/2023 11:00,0.227504189,117.0736556
11/8/2023 12:00,0.26821327,138.0225489
11/8/2023 13:00,0.222694704,114.5986948
11/8/2023 14:00,0.384938724,198.0894672
11/8/2023 15:00,0.375467871,193.2157662
11/8/2023 16:00,0.251588326,129.4673523
11/8/2023 17:00,0.331996809,170.845558
11/8/2023 18:00,0,0
11/8/2023 19:00,0,0
11/8/2023 20:00,0,0
11/8/2023 21:00,0,0
11/8/2023 22:00,0,0
11/8/2023 23:00,0,0
11/9/2023 0:00,0,0
11/9/2023 1:00,0,0
11/9/2023 2:00,0,0
11/9/2023 3:00,0,0
11/9/2023 4:00,0,0
11/9/2023 5:00,0,0
11/9/2023 6:00,0,0
11/9/2023 7:00,0.355975109,183.1847912
11/9/2023 8:00,0.328406329,168.997897
11/9/2023 9:00,0.216827993,111.5796852
11/9/2023 10:00,0.232325743,119.5548273
11/9/2023 11:00,0.379710838,195.3991971
11/9/2023 12:00,0.321285812,165.3336788
11/9/2023 13:00,0.20183941,103.8665606
11/9/2023 14:00,0.220294309,113.3634512
11/9/2023 15:00,0.332700354,171.2076021
11/9/2023 16:00,0.201012317,103.4409382
11/9/2023 17:00,0.23216161,119.4703647
11/9/2023 18:00,0,0
11/9/2023 19:00,0,0
11/9/2023 20:00,0,0
11/9/2023 21:00,0,0
11/9/2023 22:00,0,0
11/9/2023 23:00,0,0
11/10/2023 0:00,0,0
11/10/2023 1:00,0,0
11/10/2023 2:00,0,0
11/10/2023 3:00,0,0
11/10/2023 4:00,0,0
11/10/2023 5:00,0,0
11/10/2023 6:00,0,0
11/10/2023 7:00,0.273543161,140.7653105
11/10/2023 8:00,0.253040474,130.2146277
11/10/2023 9:00,0.248797929,128.0314141
11/10/2023 10:00,0.394602111,203.0622463
11/10/2023 11:00,0.278619545,143.3776178
11/10/2023 12:00,0.378409311,194.7294315
11/10/2023 13:00,0.326227725,167.8767874
11/10/2023 14:00,0.358962261,184.7219794
11/10/2023 15:00,0.300527419,154.6514096
11/10/2023 16:00,0.315380777,162.2949478
11/10/2023 17:00,0.298503539,153.609921
11/10/2023 18:00,0,0
11/10/2023 19:00,0,0
11/10/2023 20:00,0,0
11/10/2023 21:00,0,0
11/10/2023 22:00,0,0
11/10/2023 23:00,0,0
11/11/2023 0:00,0,0
11/11/2023 1:00,0,0
11/11/2023 2:00,0,0
11/11/2023 3:00,0,0
11/11/2023 4:00,0,0
11/11/2023 5:00,0,0
11/11/2023 6:00,0,0
11/11/2023 7:00,0.393330964,202.408114
11/11/2023 8:00,0.392723995,202.095768
11/11/2023 9:00,0.370601891,190.7117332
11/11/2023 10:00,0.258889778,133.22468
11/11/2023 11:00,0.277019546,142.5542582
11/11/2023 12:00,0.370227334,190.5189862
11/11/2023 13:00,0.263384401,135.5376128
11/11/2023 14:00,0.233898549,120.3641935
11/11/2023 15:00,0.311360252,160.2259859
11/11/2023 16:00,0.387230955,199.2690494
11/11/2023 17:00,0.339205959,174.5553867
11/11/2023 18:00,0,0
11/11/2023 19:00,0,0
11/11/2023 20:00,0,0
11/11/2023 21:00,0,0
11/11/2023 22:00,0,0
11/11/2023 23:00,0,0
11/12/2023 0:00,0,0
11/12/2023 1:00,0,0
11/12/2023 2:00,0,0
11/12/2023 3:00,0,0
11/12/2023 4:00,0,0
11/12/2023 5:00,0,0
11/12/2023 6:00,0,0
11/12/2023 7:00,0.362022679,186.2968706
11/12/2023 8:00,0.373414464,192.159083
11/12/2023 9:00,0.382648111,196.9107177
11/12/2023 10:00,0.30226848,155.5473597
11/12/2023 11:00,0.300303259,154.536057
11/12/2023 12:00,0.359659036,185.0805398
11/12/2023 13:00,0.329992786,169.8142878
11/12/2023 14:00,0.340393375,175.166431
11/12/2023 15:00,0.359158534,184.8229815
11/12/2023 16:00,0.378001068,194.5193498
11/12/2023 17:00,0.267599031,137.7064615
11/12/2023 18:00,0,0
11/12/2023 19:00,0,0
11/12/2023 20:00,0,0
11/12/2023 21:00,0,0
11/12/2023 22:00,0,0
11/12/2023 23:00,0,0
11/13/2023 0:00,0,0
11/13/2023 1:00,0,0
11/13/2023 2:00,0,0
11/13/2023 3:00,0,0
11/13/2023 4:00,0,0
11/13/2023 5:00,0,0
11/13/2023 6:00,0,0
11/13/2023 7:00,0.304448652,156.6692763
11/13/2023 8:00,0.353998711,182.1677365
11/13/2023 9:00,0.243164205,125.1323001
11/13/2023 10:00,0.324578095,167.0278878
11/13/2023 11:00,0.217069493,111.7039611
11/13/2023 12:00,0.210336344,108.2390827
11/13/2023 13:00,0.306270926,157.6070187
11/13/2023 14:00,0.308127024,158.5621667
11/13/2023 15:00,0.32748598,168.5242855
11/13/2023 16:00,0.345218267,177.6493201
11/13/2023 17:00,0.395170416,203.354696
11/13/2023 18:00,0,0
11/13/2023 19:00,0,0
11/13/2023 20:00,0,0
11/13/2023 21:00,0,0
11/13/2023 22:00,0,0
11/13/2023 23:00,0,0
11/14/2023 0:00,0,0
11/14/2023 1:00,0,0
11/14/2023 2:00,0,0
11/14/2023 3:00,0,0
11/14/2023 4:00,0,0
11/14/2023 5:00,0,0
11/14/2023 6:00,0,0
11/14/2023 7:00,0.25004858,128.6749991
11/14/2023 8:00,0.309845333,159.4464083
11/14/2023 9:00,0.342919185,176.4662124
11/14/2023 10:00,0.332039475,170.867514
11/14/2023 11:00,0.255986779,131.7307967
11/14/2023 12:00,0.390973056,201.1947347
11/14/2023 13:00,0.347579383,178.8643507
11/14/2023 14:00,0.310870811,159.9741191
11/14/2023 15:00,0.322344149,165.8782992
11/14/2023 16:00,0.283920012,146.1052384
11/14/2023 17:00,0.249546198,128.4164734
11/14/2023 18:00,0,0
11/14/2023 19:00,0,0
11/14/2023 20:00,0,0
11/14/2023 21:00,0,0
11/14/2023 22:00,0,0
11/14/2023 23:00,0,0
11/15/2023 0:00,0,0
11/15/2023 1:00,0,0
11/15/2023 2:00,0,0
11/15/2023 3:00,0,0
11/15/2023 4:00,0,0
11/15/2023 5:00,0,0
11/15/2023 6:00,0,0
11/15/2023 7:00,0.28677033,147.5720117
11/15/2023 8:00,0.279700947,143.9341073
11/15/2023 9:00,0.32317002,166.3032921
11/15/2023 10:00,0.32701873,168.2838385
11/15/2023 11:00,0.209060802,107.5826887
11/15/2023 12:00,0.274922523,141.4751303
11/15/2023 13:00,0.325171983,167.3335025
11/15/2023 14:00,0.300627252,154.7027837
11/15/2023 15:00,0.371297968,191.0699345
11/15/2023 16:00,0.331738726,170.7127486
11/15/2023 17:00,0.232586885,119.6892112
11/15/2023 18:00,0,0
11/15/2023 19:00,0,0
11/15/2023 20:00,0,0
11/15/2023 21:00,0,0
11/15/2023 22:00,0,0
11/15/2023 23:00,0,0
11/16/2023 0:00,0,0
11/16/2023 1:00,0,0
11/16/2023 2:00,0,0
11/16/2023 3:00,0,0
11/16/2023 4:00,0,0
11/16/2023 5:00,0,0
11/16/2023 6:00,0,0
11/16/2023 7:00,0.381070128,196.0986881
11/16/2023 8:00,0.239158227,123.0708236
11/16/2023 9:00,0.21387226,110.0586651
11/16/2023 10:00,0.2201556,113.2920719
11/16/2023 11:00,0.203644365,104.7953903
11/16/2023 12:00,0.218888592,112.6400695
11/16/2023 13:00,0.336601355,173.2150571
11/16/2023 14:00,0.21423773,110.2467357
11/16/2023 15:00,0.263795126,135.7489719
11/16/2023 16:00,0.368975062,189.874567
11/16/2023 17:00,0.204654387,105.3151476
11/16/2023 18:00,0,0
11/16/2023 19:00,0,0
11/16/2023 20:00,0,0
11/16/2023 21:00,0,0
11/16/2023 22:00,0,0
11/16/2023 23:00,0,0
11/17/2023 0:00,0,0
11/17/2023 1:00,0,0
11/17/2023 2:00,0,0
11/17/2023 3:00,0,0
11/17/2023 4:00,0,0
11/17/2023 5:00,0,0
11/17/2023 6:00,0,0
11/17/2023 7:00,0.282523535,145.3866113
11/17/2023 8:00,0.274403617,141.2081014
11/17/2023 9:00,0.355282592,182.8284219
11/17/2023 10:00,0.268160708,137.9955004
11/17/2023 11:00,0.386151465,198.713544
11/17/2023 12:00,0.37168255,191.2678404
11/17/2023 13:00,0.285798805,147.0720653
11/17/2023 14:00,0.350174214,180.1996503
11/17/2023 15:00,0.350908575,180.5775526
11/17/2023 16:00,0.220624774,113.5335086
11/17/2023 17:00,0.380510581,195.8107452
11/17/2023 18:00,0,0
11/17/2023 19:00,0,0
11/17/2023 20:00,0,0
11/17/2023 21:00,0,0
11/17/2023 22:00,0,0
11/17/2023 23:00,0,0
11/18/2023 0:00,0,0
11/18/2023 1:00,0,0
11/18/2023 2:00,0,0
11/18/2023 3:00,0,0
11/18/2023 4:00,0,0
11/18/2023 5:00,0,0
11/18/2023 6:00,0,0
11/18/2023 7:00,0.289689104,149.0740131
11/18/2023 8:00,0.258642154,133.0972526
11/18/2023 9:00,0.265732909,136.746155
11/18/2023 10:00,0.334503691,172.1355995
11/18/2023 11:00,0.350474906,180.3543866
11/18/2023 12:00,0.358315809,184.3893152
11/18/2023 13:00,0.357923629,184.1874993
11/18/2023 14:00,0.218241221,112.3069321
11/18/2023 15:00,0.298884061,153.8057378
11/18/2023 16:00,0.211511752,108.8439476
11/18/2023 17:00,0.309905776,159.4775126
11/18/2023 18:00,0,0
11/18/2023 19:00,0,0
11/18/2023 20:00,0,0
11/18/2023 21:00,0,0
11/18/2023 22:00,0,0
11/18/2023 23:00,0,0
11/19/2023 0:00,0,0
11/19/2023 1:00,0,0
11/19/2023 2:00,0,0
11/19/2023 3:00,0,0
11/19/2023 4:00,0,0
11/19/2023 5:00,0,0
11/19/2023 6:00,0,0
11/19/2023 7:00,0.216269756,111.2924165
11/19/2023 8:00,0.216967543,111.6514975
11/19/2023 9:00,0.397327916,204.4649454
11/19/2023 10:00,0.274854159,141.4399503
11/19/2023 11:00,0.274128429,141.0664898
11/19/2023 12:00,0.362559913,186.5733315
11/19/2023 13:00,0.389449715,200.4108236
11/19/2023 14:00,0.397200213,204.3992295
11/19/2023 15:00,0.350675637,180.4576828
11/19/2023 16:00,0.275251917,141.6446365
11/19/2023 17:00,0.216700143,111.5138938
11/19/2023 18:00,0,0
11/19/2023 19:00,0,0
11/19/2023 20:00,0,0
11/19/2023 21:00,0,0
11/19/2023 22:00,0,0
11/19/2023 23:00,0,0
11/20/2023 0:00,0,0
11/20/2023 1:00,0,0
11/20/2023 2:00,0,0
11/20/2023 3:00,0,0
11/20/2023 4:00,0,0
11/20/2023 5:00,0,0
11/20/2023 6:00,0,0
11/20/2023 7:00,0.316673753,162.9603133
11/20/2023 8:00,0.39243451,201.9467987
11/20/2023 9:00,0.274974116,141.50168
11/20/2023 10:00,0.257142417,132.3254879
11/20/2023 11:00,0.373719826,192.3162223
11/20/2023 12:00,0.244719168,125.9324837
11/20/2023 13:00,0.392644508,202.0548638
11/20/2023 14:00,0.202430895,104.1709385
11/20/2023 15:00,0.393975765,202.7399288
11/20/2023 16:00,0.208631982,107.3620181
11/20/2023 17:00,0.378228623,194.6364493
11/20/2023 18:00,0,0
11/20/2023 19:00,0,0
11/20/2023 20:00,0,0
11/20/2023 21:00,0,0
11/20/2023 22:00,0,0
11/20/2023 23:00,0,0
11/21/2023 0:00,0,0
11/21/2023 1:00,0,0
11/21/2023 2:00,0,0
11/21/2023 3:00,0,0
11/21/2023 4:00,0,0
11/21/2023 5:00,0,0
11/21/2023 6:00,0,0
11/21/2023 7:00,0.256192638,131.8367315
11/21/2023 8:00,0.390082297,200.7363499
11/21/2023 9:00,0.378052757,194.5459486
11/21/2023 10:00,0.291131351,149.816193
11/21/2023 11:00,0.32402652,166.744047
11/21/2023 12:00,0.255476237,131.4680714
11/21/2023 13:00,0.237624232,122.2814298
11/21/2023 14:00,0.292739681,150.6438398
11/21/2023 15:00,0.270670446,139.2870113
11/21/2023 16:00,0.316731222,162.989887
11/21/2023 17:00,0.215546927,110.9204488
11/21/2023 18:00,0,0
11/21/2023 19:00,0,0
11/21/2023 20:00,0,0
11/21/2023 21:00,0,0
11/21/2023 22:00,0,0
11/21/2023 23:00,0,0
11/22/2023 0:00,0,0
11/22/2023 1:00,0,0
11/22/2023 2:00,0,0
11/22/2023 3:00,0,0
11/22/2023 4:00,0,0
11/22/2023 5:00,0,0
11/22/2023 6:00,0,0
11/22/2023 7:00,0.283648607,145.9655733
11/22/2023 8:00,0.386545697,198.9164155
11/22/2023 9:00,0.373212778,192.0552955
11/22/2023 10:00,0.209043734,107.5739055
11/22/2023 11:00,0.205273395,105.633689
11/22/2023 12:00,0.275292673,141.6656097
11/22/2023 13:00,0.362110666,186.3421488
11/22/2023 14:00,0.397455226,204.5304592
11/22/2023 15:00,0.230083378,118.4009064
11/22/2023 16:00,0.318826143,164.0679332
11/22/2023 17:00,0.276178171,142.121287
11/22/2023 18:00,0,0
11/22/2023 19:00,0,0
11/22/2023 20:00,0,0
11/22/2023 21:00,0,0
11/22/2023 22:00,0,0
11/22/2023 23:00,0,0
11/23/2023 0:00,0,0
11/23/2023 1:00,0,0
11/23/2023 2:00,0,0
11/23/2023 3:00,0,0
11/23/2023 4:00,0,0
11/23/2023 5:00,0,0
11/23/2023 6:00,0,0
11/23/2023 7:00,0.388953146,200.1552889
11/23/2023 8:00,0.369929478,190.3657094
11/23/2023 9:00,0.24946962,128.3770666
11/23/2023 10:00,0.290108827,149.2900024
11/23/2023 11:00,0.225831883,116.213087
11/23/2023 12:00,0.390810205,201.1109317
11/23/2023 13:00,0.321234927,165.3074934
11/23/2023 14:00,0.245728561,126.4519175
11/23/2023 15:00,0.334340137,172.0514344
11/23/2023 16:00,0.323625648,166.5377585
11/23/2023 17:00,0.271632544,139.7821069
11/23/2023 18:00,0,0
11/23/2023 19:00,0,0
11/23/2023 20:00,0,0
11/23/2023 21:00,0,0
11/23/2023 22:00,0,0
11/23/2023 23:00,0,0
11/24/2023 0:00,0,0
11/24/2023 1:00,0,0
11/24/2023 2:00,0,0
11/24/2023 3:00,0,0
11/24/2023 4:00,0,0
11/24/2023 5:00,0,0
11/24/2023 6:00,0,0
11/24/2023 7:00,0.32406191,166.762259
11/24/2023 8:00,0.340815954,175.3838897
11/24/2023 9:00,0.242592832,124.8382715
11/24/2023 10:00,0.227274295,116.9553523
11/24/2023 11:00,0.202908933,104.416937
11/24/2023 12:00,0.270117512,139.0024716
11/24/2023 13:00,0.317983537,163.6343283
11/24/2023 14:00,0.278448809,143.2897571
11/24/2023 15:00,0.287494984,147.944919
11/24/2023 16:00,0.380831739,195.9760128
11/24/2023 17:00,0.269651093,138.7624527
11/24/2023 18:00,0,0
11/24/2023 19:00,0,0
11/24/2023 20:00,0,0
11/24/2023 21:00,0,0
11/24/2023 22:00,0,0
11/24/2023 23:00,0,0
11/25/2023 0:00,0,0
11/25/2023 1:00,0,0
11/25/2023 2:00,0,0
11/25/2023 3:00,0,0
11/25/2023 4:00,0,0
11/25/2023 5:00,0,0
11/25/2023 6:00,0,0
11/25/2023 7:00,0.265750322,136.7551157
11/25/2023 8:00,0.326680171,168.1096159
11/25/2023 9:00,0.248029124,127.6357871
11/25/2023 10:00,0.215172666,110.7278537
11/25/2023 11:00,0.225775944,116.184301
11/25/2023 12:00,0.225609168,116.0984777
11/25/2023 13:00,0.230380539,118.5538252
11/25/2023 14:00,0.227765435,117.2080926
11/25/2023 15:00,0.328174949,168.8788287
11/25/2023 16:00,0.236376017,121.6390983
11/25/2023 17:00,0.269133457,138.4960768
11/25/2023 18:00,0,0
11/25/2023 19:00,0,0
11/25/2023 20:00,0,0
11/25/2023 21:00,0,0
11/25/2023 22:00,0,0
11/25/2023 23:00,0,0
11/26/2023 0:00,0,0
11/26/2023 1:00,0,0
11/26/2023 2:00,0,0
11/26/2023 3:00,0,0
11/26/2023 4:00,0,0
11/26/2023 5:00,0,0
11/26/2023 6:00,0,0
11/26/2023 7:00,0.272853972,140.4106541
11/26/2023 8:00,0.300683454,154.7317055
11/26/2023 9:00,0.338078966,173.9754358
11/26/2023 10:00,0.207862428,106.9660054
11/26/2023 11:00,0.35988208,185.1953183
11/26/2023 12:00,0.325580078,167.5435081
11/26/2023 13:00,0.216351806,111.3346396
11/26/2023 14:00,0.374715725,192.828712
11/26/2023 15:00,0.38417448,197.6961875
11/26/2023 16:00,0.212215592,109.2061436
11/26/2023 17:00,0.25537553,131.4162475
11/26/2023 18:00,0,0
11/26/2023 19:00,0,0
11/26/2023 20:00,0,0
11/26/2023 21:00,0,0
11/26/2023 22:00,0,0
11/26/2023 23:00,0,0
11/27/2023 0:00,0,0
11/27/2023 1:00,0,0
11/27/2023 2:00,0,0
11/27/2023 3:00,0,0
11/27/2023 4:00,0,0
11/27/2023 5:00,0,0
11/27/2023 6:00,0,0
11/27/2023 7:00,0.379041368,195.0546877
11/27/2023 8:00,0.302335488,155.5818423
11/27/2023 9:00,0.306422697,157.6851199
11/27/2023 10:00,0.221434402,113.9501434
11/27/2023 11:00,0.289482473,148.9676808
11/27/2023 12:00,0.306523453,157.7369691
11/27/2023 13:00,0.248494101,127.8750642
11/27/2023 14:00,0.253848646,130.6305133
11/27/2023 15:00,0.275456833,141.7500861
11/27/2023 16:00,0.20401424,104.9857277
11/27/2023 17:00,0.264415833,136.0683877
11/27/2023 18:00,0,0
11/27/2023 19:00,0,0
11/27/2023 20:00,0,0
11/27/2023 21:00,0,0
11/27/2023 22:00,0,0
11/27/2023 23:00,0,0
11/28/2023 0:00,0,0
11/28/2023 1:00,0,0
11/28/2023 2:00,0,0
11/28/2023 3:00,0,0
11/28/2023 4:00,0,0
11/28/2023 5:00,0,0
11/28/2023 6:00,0,0
11/28/2023 7:00,0.225516061,116.0505648
11/28/2023 8:00,0.256755181,132.1262162
11/28/2023 9:00,0.272616459,140.2884299
11/28/2023 10:00,0.329183448,169.3978025
11/28/2023 11:00,0.314155661,161.6645031
11/28/2023 12:00,0.271219345,139.569475
11/28/2023 13:00,0.39730305,204.4521494
11/28/2023 14:00,0.321154964,165.2663444
11/28/2023 15:00,0.247445358,127.3353814
11/28/2023 16:00,0.220356495,113.3954521
11/28/2023 17:00,0.230571828,118.6522626
11/28/2023 18:00,0,0
11/28/2023 19:00,0,0
11/28/2023 20:00,0,0
11/28/2023 21:00,0,0
11/28/2023 22:00,0,0
11/28/2023 23:00,0,0
11/29/2023 0:00,0,0
11/29/2023 1:00,0,0
11/29/2023 2:00,0,0
11/29/2023 3:00,0,0
11/29/2023 4:00,0,0
11/29/2023 5:00,0,0
11/29/2023 6:00,0,0
11/29/2023 7:00,0.373101425,191.9979934
11/29/2023 8:00,0.363414414,187.0130575
11/29/2023 9:00,0.251580565,129.463359
11/29/2023 10:00,0.234177517,120.5077505
11/29/2023 11:00,0.333728644,171.7367602
11/29/2023 12:00,0.385875198,198.5713768
11/29/2023 13:00,0.311352579,160.2220369
11/29/2023 14:00,0.314322538,161.750378
11/29/2023 15:00,0.255995819,131.7354483
11/29/2023 16:00,0.353898587,182.1162127
11/29/2023 17:00,0.23740875,122.1705426
11/29/2023 18:00,0,0
11/29/2023 19:00,0,0
11/29/2023 20:00,0,0
11/29/2023 21:00,0,0
11/29/2023 22:00,0,0
11/29/2023 23:00,0,0
11/30/2023 0:00,0,0
11/30/2023 1:00,0,0
11/30/2023 2:00,0,0
11/30/2023 3:00,0,0
11/30/2023 4:00,0,0
11/30/2023 5:00,0,0
11/30/2023 6:00,0,0
11/30/2023 7:00,0.226882935,116.7539586
11/30/2023 8:00,0.212674994,109.442552
11/30/2023 9:00,0.397992046,204.8067071
11/30/2023 10:00,0.264470769,136.0966577
11/30/2023 11:00,0.361974889,186.272278
11/30/2023 12:00,0.250928131,129.1276162
11/30/2023 13:00,0.336300544,173.0602602
11/30/2023 14:00,0.352045572,181.1626513
11/30/2023 15:00,0.319127748,164.2231392
11/30/2023 16:00,0.294315238,151.4546213
11/30/2023 17:00,0.282368183,145.3066669
11/30/2023 18:00,0,0
11/30/2023 19:00,0,0
11/30/2023 20:00,0,0
11/30/2023 21:00,0,0
11/30/2023 22:00,0,0
11/30/2023 23:00,0,0
